,logFC,avg_MG,avg_astro
38,-0.765757271205563,2.1862809999999997,1.8412366666666669
39,-0.765757271205563,2.020319333333333,3.3011516666666663
40,-0.563491104619531,1.6625733333333332,2.3675891666666664
41,-0.563491104619531,2.1862809999999997,1.8412366666666669
42,-0.563491104619531,2.020319333333333,3.3011516666666663
43,-0.541383115976197,1.6625733333333332,2.3675891666666664
44,-0.541383115976197,2.1862809999999997,1.8412366666666669
45,-0.541383115976197,2.020319333333333,3.3011516666666663
46,-0.487190925141983,1.6625733333333332,2.3675891666666664
47,-0.487190925141983,2.1862809999999997,1.8412366666666669
48,-0.487190925141983,2.020319333333333,3.3011516666666663
49,-1.273325408809,2.844151333333333,2.534818333333333
50,-1.28817969368289,2.844151333333333,2.534818333333333
51,-1.17393790500331,2.844151333333333,2.534818333333333
52,-1.04274711490202,2.844151333333333,2.534818333333333
53,-0.965386697611086,2.844151333333333,2.534818333333333
54,-0.805055239773303,2.844151333333333,2.534818333333333
55,-0.651525536652842,2.844151333333333,2.534818333333333
56,-0.389880658837608,2.844151333333333,2.534818333333333
57,-0.408043100917499,2.844151333333333,2.534818333333333
58,-0.382292374927957,2.844151333333333,2.534818333333333
59,1.15542859572636,30.266099999999998,6.0783625
60,0.834904398731428,30.266099999999998,6.0783625
61,0.857062787260829,30.266099999999998,6.0783625
62,-1.26353923568049,34.15253333333333,3.673145833333333
63,-1.26353923568049,2.39654,2.1549875000000003
64,-1.26353923568049,1.7862433333333332,3.7481449999999996
65,-1.21841172654551,34.15253333333333,3.673145833333333
66,-1.21841172654551,2.39654,2.1549875000000003
67,-1.21841172654551,1.7862433333333332,3.7481449999999996
68,-1.14150091672848,34.15253333333333,3.673145833333333
69,-1.14150091672848,2.39654,2.1549875000000003
70,-1.14150091672848,1.7862433333333332,3.7481449999999996
71,-0.924972431495544,34.15253333333333,3.673145833333333
72,-0.924972431495544,2.39654,2.1549875000000003
73,-0.924972431495544,1.7862433333333332,3.7481449999999996
74,-0.693155508261439,34.15253333333333,3.673145833333333
75,-0.693155508261439,2.39654,2.1549875000000003
76,-0.693155508261439,1.7862433333333332,3.7481449999999996
77,-0.701563046981744,34.15253333333333,3.673145833333333
78,-0.701563046981744,2.39654,2.1549875000000003
79,-0.701563046981744,1.7862433333333332,3.7481449999999996
80,-0.689628378519445,34.15253333333333,3.673145833333333
81,-0.689628378519445,2.39654,2.1549875000000003
82,-0.689628378519445,1.7862433333333332,3.7481449999999996
83,-0.524667312640003,34.15253333333333,3.673145833333333
84,-0.524667312640003,2.39654,2.1549875000000003
85,-0.524667312640003,1.7862433333333332,3.7481449999999996
86,-1.23186684207173,3.1911633333333334,0.57910675
87,0.734773222372107,3.1911633333333334,0.57910675
88,-0.70000319848055,3.1911633333333334,0.57910675
89,-0.709005884547923,3.1911633333333334,0.57910675
90,1.04698312458558,0.5594523333333333,1.1932640833333332
91,-0.779745270957521,0.5594523333333333,1.1932640833333332
92,0.40360804930898,0.5594523333333333,1.1932640833333332
93,-1.25079518211327,11.39258,7.696082499999999
94,-1.19171175542595,11.39258,7.696082499999999
95,-1.09868352421865,11.39258,7.696082499999999
96,-1.01172667689692,11.39258,7.696082499999999
97,-0.953144897999854,11.39258,7.696082499999999
98,-0.914871324946922,11.39258,7.696082499999999
99,-0.864794151291405,11.39258,7.696082499999999
100,-0.720037789159026,11.39258,7.696082499999999
101,-0.792906636964517,11.39258,7.696082499999999
102,-0.480887118156106,11.39258,7.696082499999999
103,0.961515190595924,0.12109366666666667,2.9187324166666673
104,-1.12304627138634,0.12109366666666667,2.9187324166666673
105,-0.973145280579441,0.12109366666666667,2.9187324166666673
106,-0.941997734740067,0.12109366666666667,2.9187324166666673
107,-0.850797250668819,0.12109366666666667,2.9187324166666673
108,0.345208439994837,0.12109366666666667,2.9187324166666673
109,-0.998704123561428,0.10000000000000002,2.411640083333333
110,-1.00691423424364,0.10000000000000002,2.411640083333333
111,-1.01613843233831,0.10000000000000002,2.411640083333333
112,-0.952553487731676,0.10000000000000002,2.411640083333333
113,-0.596692832476724,0.10000000000000002,2.411640083333333
114,-0.43117369003377,0.10000000000000002,2.411640083333333
115,-0.371607316594028,0.10000000000000002,2.411640083333333
116,0.917863160795007,4.272763333333333,1.8781466666666666
117,-0.416653921507855,4.272763333333333,1.8781466666666666
118,-1.09968649360095,2.622040333333333,0.09999999999999999
119,-1.09968649360095,2.575483333333333,0.13831850000000004
120,-0.811757763736121,2.622040333333333,0.09999999999999999
121,-0.811757763736121,2.575483333333333,0.13831850000000004
122,-0.680916716550092,2.622040333333333,0.09999999999999999
123,-0.680916716550092,2.575483333333333,0.13831850000000004
124,0.448022898756268,2.622040333333333,0.09999999999999999
125,0.448022898756268,2.575483333333333,0.13831850000000004
126,0.915230158682885,45.230799999999995,26.6863425
127,0.915230158682885,0.48032633333333336,2.4322191666666666
128,-0.659335312452572,45.230799999999995,26.6863425
129,-0.659335312452572,0.48032633333333336,2.4322191666666666
130,0.490566623575682,45.230799999999995,26.6863425
131,0.490566623575682,0.48032633333333336,2.4322191666666666
132,-0.496385553236208,45.230799999999995,26.6863425
133,-0.496385553236208,0.48032633333333336,2.4322191666666666
134,-0.382923032861447,45.230799999999995,26.6863425
135,-0.382923032861447,0.48032633333333336,2.4322191666666666
136,-1.06819520115733,19.591963333333332,23.823103333333332
137,-1.06819520115733,1.7111966666666667,3.2011000000000003
138,-0.864070343212007,19.591963333333332,23.823103333333332
139,-0.864070343212007,1.7111966666666667,3.2011000000000003
140,-0.763909302409285,19.591963333333332,23.823103333333332
141,-0.763909302409285,1.7111966666666667,3.2011000000000003
142,-0.704861733861636,19.591963333333332,23.823103333333332
143,-0.704861733861636,1.7111966666666667,3.2011000000000003
144,-0.625707318758449,19.591963333333332,23.823103333333332
145,-0.625707318758449,1.7111966666666667,3.2011000000000003
146,-0.628966581512656,19.591963333333332,23.823103333333332
147,-0.628966581512656,1.7111966666666667,3.2011000000000003
148,0.88117715053026,0.8451406666666665,1.4436345833333333
149,-1.12653813420065,1.1767320000000001,0.7068672500000001
150,-0.858872583767046,1.1767320000000001,0.7068672500000001
151,-0.538145758396708,1.1767320000000001,0.7068672500000001
152,-0.990235570390486,0.7680633333333334,2.718721833333333
153,-0.990235570390486,0.86022,2.2082041666666665
154,-0.648430916663135,0.7680633333333334,2.718721833333333
155,-0.648430916663135,0.86022,2.2082041666666665
156,-0.644249666631128,0.7680633333333334,2.718721833333333
157,-0.644249666631128,0.86022,2.2082041666666665
158,-0.452980726605104,0.7680633333333334,2.718721833333333
159,-0.452980726605104,0.86022,2.2082041666666665
160,0.89517317565178,1.1446933333333333,0.09999999999999999
161,0.659599223169037,1.1446933333333333,0.09999999999999999
162,-0.389810741192109,1.1446933333333333,0.09999999999999999
163,-1.02179805811145,2.23082,4.8270808333333335
164,-0.882593228401797,2.23082,4.8270808333333335
165,-0.739140469272281,2.23082,4.8270808333333335
166,-0.530371175686316,2.23082,4.8270808333333335
167,-0.532701918656256,2.23082,4.8270808333333335
168,-0.487885221702054,2.23082,4.8270808333333335
169,-0.473598718086503,2.23082,4.8270808333333335
170,-1.00907043927115,7.01743,16.248318333333334
171,-0.908960939901527,7.01743,16.248318333333334
172,-0.791583975224592,7.01743,16.248318333333334
173,-0.788577733081996,7.01743,16.248318333333334
174,-0.763530987433132,7.01743,16.248318333333334
175,-0.7236782399682,7.01743,16.248318333333334
176,-0.611632295750675,7.01743,16.248318333333334
177,-0.452006973754536,7.01743,16.248318333333334
178,-1.02923793651269,4.955953333333333,1.179608
179,-0.827823747950347,4.955953333333333,1.179608
180,-0.788180771179386,4.955953333333333,1.179608
181,0.446777445705345,4.955953333333333,1.179608
182,-0.458469644465892,4.955953333333333,1.179608
183,-0.932383264879426,0.29416333333333333,54.291491666666666
184,-0.935981765686877,13.3528,20.497491666666665
185,-0.622151521263227,13.3528,20.497491666666665
186,-0.924530668155226,0.23819333333333334,1.9173372499999999
187,-0.924530668155226,3.1604183333333338,0.09999999999999999
188,-0.781254443492754,0.23819333333333334,1.9173372499999999
189,-0.781254443492754,3.1604183333333338,0.09999999999999999
190,-0.742801125753778,0.23819333333333334,1.9173372499999999
191,-0.742801125753778,3.1604183333333338,0.09999999999999999
192,-0.635408202226849,0.23819333333333334,1.9173372499999999
193,-0.635408202226849,3.1604183333333338,0.09999999999999999
194,-0.536066054156621,0.23819333333333334,1.9173372499999999
195,-0.536066054156621,3.1604183333333338,0.09999999999999999
196,-0.525982748559848,0.23819333333333334,1.9173372499999999
197,-0.525982748559848,3.1604183333333338,0.09999999999999999
198,-0.453121311829117,0.23819333333333334,1.9173372499999999
199,-0.453121311829117,3.1604183333333338,0.09999999999999999
200,-0.360998863826056,0.23819333333333334,1.9173372499999999
201,-0.360998863826056,3.1604183333333338,0.09999999999999999
202,-1.02210552558584,0.11047,1.1064930833333335
203,0.770758614988185,0.3748996666666667,1.6382701666666666
204,0.47856898085843,0.3748996666666667,1.6382701666666666
205,0.380603222310712,0.3748996666666667,1.6382701666666666
206,-0.928512398740015,0.10000000000000002,1.1114554999999997
207,-0.8970153775029,0.10000000000000002,1.1114554999999997
208,-0.865047750783276,0.10000000000000002,1.1114554999999997
209,-0.843609628530066,0.10000000000000002,1.1114554999999997
210,-0.722648999822055,0.10000000000000002,1.1114554999999997
211,-0.72782256780396,0.10000000000000002,1.1114554999999997
212,-0.710181758600397,0.10000000000000002,1.1114554999999997
213,-0.658820441138341,0.10000000000000002,1.1114554999999997
214,-0.541874140951181,0.10000000000000002,1.1114554999999997
215,-0.602041735508932,0.10000000000000002,1.1114554999999997
216,-0.555548424445071,0.10000000000000002,1.1114554999999997
217,-0.923804523013967,6.162506666666668,0.10577183333333334
218,-0.837487076412797,6.162506666666668,0.10577183333333334
219,-0.865651133773037,6.162506666666668,0.10577183333333334
220,0.640023519763996,6.162506666666668,0.10577183333333334
221,0.515629076684216,6.162506666666668,0.10577183333333334
222,-0.553474494268712,6.162506666666668,0.10577183333333334
223,-0.570893082979253,6.162506666666668,0.10577183333333334
224,-0.467373996215827,6.162506666666668,0.10577183333333334
225,-0.991553112951146,0.301054,1.652844166666667
226,-0.425346760970755,0.301054,1.652844166666667
227,-0.878478621929356,2.990623333333333,3.2236875000000005
228,-0.866261577022053,2.990623333333333,3.2236875000000005
229,-0.597553506423323,2.990623333333333,3.2236875000000005
230,-0.529961697232352,2.990623333333333,3.2236875000000005
231,-0.478978749536472,2.990623333333333,3.2236875000000005
232,-0.429957861079979,2.990623333333333,3.2236875000000005
233,-0.876175762034364,21.226633333333336,24.590341666666664
234,-0.608650195633399,21.226633333333336,24.590341666666664
235,-0.624147985475535,21.226633333333336,24.590341666666664
236,-0.516708885422434,21.226633333333336,24.590341666666664
237,-0.538448906024624,21.226633333333336,24.590341666666664
238,-0.419595254792829,21.226633333333336,24.590341666666664
239,-0.392899317267831,21.226633333333336,24.590341666666664
240,-0.857811679220678,5.26985,12.6346725
241,-0.857811679220678,1.9161830000000002,3.2806499999999996
242,-0.849533102590454,5.26985,12.6346725
243,-0.849533102590454,1.9161830000000002,3.2806499999999996
244,-0.87573430274135,13.394673333333335,4.579735833333333
245,-0.87573430274135,0.14248833333333333,1.4332345000000002
246,-0.6940608767062,13.394673333333335,4.579735833333333
247,-0.6940608767062,0.14248833333333333,1.4332345000000002
248,-0.520622332793284,13.394673333333335,4.579735833333333
249,-0.520622332793284,0.14248833333333333,1.4332345000000002
250,-0.482909436734671,13.394673333333335,4.579735833333333
251,-0.482909436734671,0.14248833333333333,1.4332345000000002
252,-0.878873277493497,3.933756666666666,2.024
253,-0.882778321368773,3.933756666666666,2.024
254,-0.731889291202107,3.933756666666666,2.024
255,0.555115674017507,3.933756666666666,2.024
256,-0.581640415704464,3.933756666666666,2.024
257,-0.440624539156573,3.933756666666666,2.024
258,-0.897363327762862,0.4257973333333333,6.282755833333334
259,-0.897363327762862,1.7887953333333335,6.808595833333334
260,-0.685635815747762,0.4257973333333333,6.282755833333334
261,-0.685635815747762,1.7887953333333335,6.808595833333334
262,0.431671622316827,0.4257973333333333,6.282755833333334
263,0.431671622316827,1.7887953333333335,6.808595833333334
264,-0.559823084775756,0.4257973333333333,6.282755833333334
265,-0.559823084775756,1.7887953333333335,6.808595833333334
266,-0.377219162500666,0.4257973333333333,6.282755833333334
267,-0.377219162500666,1.7887953333333335,6.808595833333334
268,-0.736333137146195,0.15219766666666668,16.890856666666668
269,-0.622716075793343,0.15219766666666668,16.890856666666668
270,0.486311996847172,0.15219766666666668,16.890856666666668
271,-0.456156352808644,0.15219766666666668,16.890856666666668
272,0.83486444461055,12.53411,4.7301975
273,0.614842106149086,12.53411,4.7301975
274,0.383032951898417,12.53411,4.7301975
275,-0.401385487909139,12.53411,4.7301975
276,0.729871081581649,14.385400000000002,7.923470833333334
277,-0.680702888422466,14.385400000000002,7.923470833333334
278,0.527923716905137,14.385400000000002,7.923470833333334
279,-0.418239666650606,14.385400000000002,7.923470833333334
280,0.726359186450532,0.9088796666666666,1.4057975
281,0.508761061598237,0.9088796666666666,1.4057975
282,-0.833912197662242,0.10000000000000002,6.187570333333331
283,-0.893431657153574,0.17154000000000003,6.587787500000001
284,-0.690069297664244,0.17154000000000003,6.587787500000001
285,-0.624916019044416,0.17154000000000003,6.587787500000001
286,-0.47881205953403,0.17154000000000003,6.587787500000001
287,-0.819570535737788,0.4171293333333333,2.1316975
288,-0.900451533343891,0.10000000000000002,2.2379125
289,-0.894984753172029,0.10000000000000002,2.2379125
290,-0.79564439208401,0.10000000000000002,2.2379125
291,-0.598603029239566,0.10000000000000002,2.2379125
292,-0.583707292875504,0.10000000000000002,2.2379125
293,-0.655548439216636,0.10000000000000002,2.2379125
294,-0.629362201607208,0.10000000000000002,2.2379125
295,-0.460799306128026,0.10000000000000002,2.2379125
296,-0.795612431111927,1.206942,3.904588333333333
297,-0.601783173058888,1.206942,3.904588333333333
298,-0.531360728838341,1.206942,3.904588333333333
299,0.459233371748432,1.206942,3.904588333333333
300,-0.784615709117572,0.12065333333333332,1.3747319999999998
301,-0.784615709117572,0.6268406666666667,1.2752235833333334
302,-0.546484058096636,0.12065333333333332,1.3747319999999998
303,-0.546484058096636,0.6268406666666667,1.2752235833333334
304,-0.587680916790262,0.12065333333333332,1.3747319999999998
305,-0.587680916790262,0.6268406666666667,1.2752235833333334
306,-0.460997544032968,0.12065333333333332,1.3747319999999998
307,-0.460997544032968,0.6268406666666667,1.2752235833333334
308,-0.486703676529885,0.12065333333333332,1.3747319999999998
309,-0.486703676529885,0.6268406666666667,1.2752235833333334
310,-0.420789992624867,0.12065333333333332,1.3747319999999998
311,-0.420789992624867,0.6268406666666667,1.2752235833333334
312,0.750395874071625,2.8521699999999996,0.9908460833333335
313,0.54607828318572,2.8521699999999996,0.9908460833333335
314,-0.743201705670613,1.6496940000000002,0.11700800000000004
315,0.588791483987387,1.6496940000000002,0.11700800000000004
316,0.511026968472649,1.6496940000000002,0.11700800000000004
317,-0.575655578723553,1.6496940000000002,0.11700800000000004
318,0.49093697798162,1.6496940000000002,0.11700800000000004
319,-0.768245382002696,12.116833333333332,12.39047166666667
320,-0.768245382002696,0.153836,1.07184775
321,-0.486469248492806,12.116833333333332,12.39047166666667
322,-0.486469248492806,0.153836,1.07184775
323,-0.50297055237636,12.116833333333332,12.39047166666667
324,-0.50297055237636,0.153836,1.07184775
325,-0.376936034181264,12.116833333333332,12.39047166666667
326,-0.376936034181264,0.153836,1.07184775
327,0.747593403432614,4.315003333333333,4.782665833333334
328,0.633882092887239,4.315003333333333,4.782665833333334
329,0.550999428121021,4.315003333333333,4.782665833333334
330,-0.651725033882623,0.27297033333333337,3.8136075
331,-0.656411087921354,0.27297033333333337,3.8136075
332,-0.517633963371991,0.27297033333333337,3.8136075
333,0.494899991913765,0.27297033333333337,3.8136075
334,-0.466223159300131,0.27297033333333337,3.8136075
335,-0.443061214591588,0.27297033333333337,3.8136075
336,-0.756386872958965,0.7291803333333334,1.8171095
337,-0.679727100136606,0.7291803333333334,1.8171095
338,-0.61779386059732,0.7291803333333334,1.8171095
339,-0.633304760183391,0.7291803333333334,1.8171095
340,-0.590532377212056,0.7291803333333334,1.8171095
341,-0.421200623868626,0.7291803333333334,1.8171095
342,-0.730747585007154,3.08028,6.330185
343,-0.651351293868973,3.08028,6.330185
344,-0.516503952415795,3.08028,6.330185
345,-0.445750104404514,3.08028,6.330185
346,-0.777794173314114,0.8720089999999999,3.3809035
347,-0.674541747339003,0.8720089999999999,3.3809035
348,-0.655967295981124,0.8720089999999999,3.3809035
349,-0.534311375618233,0.8720089999999999,3.3809035
350,-0.60561491221105,0.8720089999999999,3.3809035
351,-0.554101367414682,0.8720089999999999,3.3809035
352,-0.496660942827225,0.8720089999999999,3.3809035
353,-0.412177234475582,0.8720089999999999,3.3809035
354,-0.707526043739733,1.2729956666666666,1.7625650000000002
355,-0.448780312248757,1.2729956666666666,1.7625650000000002
356,-0.727768191409351,0.5481296666666666,1.0114018333333334
357,-0.709248375006102,0.5481296666666666,1.0114018333333334
358,-0.699036824332147,0.5481296666666666,1.0114018333333334
359,-0.591018541411423,0.5481296666666666,1.0114018333333334
360,-0.0629982260477831,0.5481296666666666,1.0114018333333334
361,-0.716510831810931,2.9247600000000005,4.569120833333334
362,-0.60841366724747,2.9247600000000005,4.569120833333334
363,-0.51778866848075,2.9247600000000005,4.569120833333334
364,-0.392895786622294,2.9247600000000005,4.569120833333334
365,-0.402873551122391,2.9247600000000005,4.569120833333334
366,-0.606577321706508,0.10000000000000002,5.939945833333334
367,-0.551574958294566,0.10000000000000002,5.939945833333334
368,-0.532167721446564,0.10000000000000002,5.939945833333334
369,-0.532882359002805,0.10000000000000002,5.939945833333334
370,-0.42361029346082,0.10000000000000002,5.939945833333334
371,-0.691128823146465,0.10483833333333333,1.0594624999999998
372,-0.691128823146465,0.10000000000000002,1.2990526666666666
373,-0.703587963464994,2.36975,5.363903333333333
374,-0.664957066367006,2.36975,5.363903333333333
375,-0.573770437689732,2.36975,5.363903333333333
376,-0.397793229081893,2.36975,5.363903333333333
377,-0.395287431179979,2.36975,5.363903333333333
378,-0.700856349161028,0.7182973333333332,2.870325833333333
379,-0.516577457501073,0.7182973333333332,2.870325833333333
380,0.445306413734147,0.7182973333333332,2.870325833333333
381,-0.691587414002626,2.7697800000000004,1.3379303333333334
382,-0.53933100823521,2.7697800000000004,1.3379303333333334
383,0.384783087931824,2.7697800000000004,1.3379303333333334
384,-0.40422152675234,2.7697800000000004,1.3379303333333334
385,-0.684858503313782,2.1751753333333332,4.271215833333334
386,-0.603682829061461,2.1751753333333332,4.271215833333334
387,-0.47790158078552,2.1751753333333332,4.271215833333334
388,-0.459035581116767,2.1751753333333332,4.271215833333334
389,0.66700208130343,1.1007166666666668,1.2291013333333334
390,0.421484409406052,1.1007166666666668,1.2291013333333334
391,-0.72166771327601,0.656328,1.0944091666666667
392,-0.635408063134032,0.656328,1.0944091666666667
393,-0.558050400629077,0.656328,1.0944091666666667
394,-0.532694005114803,0.656328,1.0944091666666667
395,-0.437453715357805,0.656328,1.0944091666666667
396,0.570166786584301,11.765966666666666,0.12268825000000004
397,0.467836902374321,11.765966666666666,0.12268825000000004
398,0.65304996684524,10.874566666666666,19.957225
399,0.65304996684524,1.0184623333333334,5.5749825
400,0.65304996684524,15.387433333333334,11.324306666666667
401,-0.707325214530261,1.3786946666666668,0.7095545833333333
402,-0.707325214530261,3.4682600000000003,9.391023333333331
403,-0.707325214530261,0.4010843333333334,1.0048119999999998
404,-0.376290402404076,1.3786946666666668,0.7095545833333333
405,-0.376290402404076,3.4682600000000003,9.391023333333331
406,-0.376290402404076,0.4010843333333334,1.0048119999999998
407,-0.104041020542923,0.7014140000000001,1.1768889999999999
408,-0.613853006888628,1.1214433333333333,0.6363960833333334
409,0.42076624298791,1.1214433333333333,0.6363960833333334
410,-0.481524908241942,1.1214433333333333,0.6363960833333334
411,-0.498902458025342,1.1214433333333333,0.6363960833333334
412,0.411433409290536,1.1214433333333333,0.6363960833333334
413,-0.68555141079741,1.0890423333333332,5.010518333333333
414,-0.395375957214279,1.0890423333333332,5.010518333333333
415,-0.43286154939227,1.0890423333333332,5.010518333333333
416,-0.413428020126545,1.0890423333333332,5.010518333333333
417,-0.0598129797025665,1.0890423333333332,5.010518333333333
418,-0.60963487200717,0.4596373333333334,2.35543875
419,-0.598574189779117,0.4596373333333334,2.35543875
420,-0.544099446902671,0.4596373333333334,2.35543875
421,-0.405758196382585,0.4596373333333334,2.35543875
422,-0.527186052958433,1.5093733333333335,6.838055
423,-0.586107686488861,4.189059333333333,0.13443725000000004
424,-0.458550515282785,4.189059333333333,0.13443725000000004
425,-0.545129423916759,8.421596666666668,3.7024649999999997
426,-0.485516212249364,8.421596666666668,3.7024649999999997
427,-0.50612830581832,8.421596666666668,3.7024649999999997
428,-0.0907075320911183,6.607686666666667,0.85468625
429,0.423764236427085,6.607686666666667,0.85468625
430,-0.55283958370117,5.481976666666667,11.458397499999998
431,-0.55283958370117,2.5925066666666665,6.642721666666666
432,-0.456291464796792,5.481976666666667,11.458397499999998
433,-0.456291464796792,2.5925066666666665,6.642721666666666
434,-0.430074666284093,5.481976666666667,11.458397499999998
435,-0.430074666284093,2.5925066666666665,6.642721666666666
436,-0.378131675955014,5.481976666666667,11.458397499999998
437,-0.378131675955014,2.5925066666666665,6.642721666666666
438,-0.633350467660645,0.10000000000000002,4.6926045
439,-0.423740663943225,0.10000000000000002,4.6926045
440,-0.41257470149374,0.10000000000000002,4.6926045
441,0.481412462727536,2.1124113333333336,5.9621224999999995
442,0.481412462727536,1.5458766666666666,1.842099666666667
443,0.342760463550824,2.1124113333333336,5.9621224999999995
444,0.342760463550824,1.5458766666666666,1.842099666666667
445,0.516543930672311,1.0844633333333336,0.09999999999999999
446,0.346964111053892,1.0844633333333336,0.09999999999999999
447,-0.0842036869243348,13.304450000000001,2.017716083333333
448,-0.0842036869243348,0.30123300000000003,7.864089166666666
449,-0.468472887186644,0.12666433333333335,1.30560075
450,0.389565333709813,0.12666433333333335,1.30560075
451,-0.529472514494668,0.6293843333333333,1.0746470833333335
452,-0.0809686498603184,9.320356666666667,23.244791666666668
453,-0.551520153852485,3.90611,8.036899166666664
454,-0.431123838780796,3.90611,8.036899166666664
455,-0.383549344590449,3.90611,8.036899166666664
456,-0.541730520057462,0.7161796666666665,1.4880881666666668
457,-0.476099178493865,4.896703333333334,4.5349974999999985
458,-0.476099178493865,4.231133333333333,11.015140833333334
459,-0.396566477465558,0.7520106666666666,4.997578333333332
460,-0.396566477465558,0.48264100000000004,1.806484416666667
461,0.351299657725932,0.7520106666666666,4.997578333333332
462,0.351299657725932,0.48264100000000004,1.806484416666667
463,0.46773047283661,2.98269,2.870495
464,0.464619055749132,2.98269,2.870495
465,0.448478588272756,2.98269,2.870495
466,-0.33240625300555,2.98269,2.870495
467,0.422791901510369,1.2585766666666667,11.918580833333335
468,0.422791901510369,1.4201666666666668,1.0274254999999999
469,0.422791901510369,8.56487,7.763215833333333
470,0.450177053264242,1.2585766666666667,11.918580833333335
471,0.450177053264242,1.4201666666666668,1.0274254999999999
472,0.450177053264242,8.56487,7.763215833333333
473,-0.460461185746381,2.504999,5.793499999999999
474,-0.39958817266451,2.504999,5.793499999999999
475,0.4701815790415,13.511270000000001,15.622658333333334
476,0.423839520172262,1.2613786666666666,2.030204166666666
477,-0.44256992688994,1.2613786666666666,2.030204166666666
478,-0.432878500928552,0.4554526666666667,5.319192500000001
479,0.367121708220807,0.4554526666666667,5.319192500000001
480,-0.431532071750152,6.973253333333333,5.370403333333333
481,-0.431532071750152,0.8815593333333333,6.293146666666668
482,-0.431532071750152,10.112493333333333,2.5962841666666665
483,-0.374397302049131,6.973253333333333,5.370403333333333
484,-0.374397302049131,0.8815593333333333,6.293146666666668
485,-0.374397302049131,10.112493333333333,2.5962841666666665
486,-0.363760666723465,0.18542233333333333,1.981138166666666
487,-0.410356345446879,3.4973766666666664,3.999143333333334
488,-0.403268159832511,3.4973766666666664,3.999143333333334
489,-0.394349349584315,3.545476666666667,0.3382435
490,0.39976934640064,14.027573333333331,18.621758333333332
491,0.39976934640064,0.22911266666666666,42.17305
492,-0.0635040658693355,0.10000000000000002,1.6605495000000001
493,-0.38038912179775,101.18066666666668,26.094408333333334
494,-0.38038912179775,0.5237189999999999,1.0233436666666667
495,-0.38038912179775,1.216938,3.012290833333333
496,-0.431049003985942,7.788986666666666,1.8114341666666667
497,-0.431049003985942,6.1354033333333335,16.605062500000003
498,-0.38740349141611,0.7648566666666667,5.809331666666666
499,-1.88137252872871,2.7697800000000004,1.3379303333333334
500,0.913647594128347,2.7697800000000004,1.3379303333333334
501,-1.08938925682324,2.7697800000000004,1.3379303333333334
502,0.750395874071625,2.7697800000000004,1.3379303333333334
503,-0.654600015975369,2.7697800000000004,1.3379303333333334
504,-0.5515941856813,2.7697800000000004,1.3379303333333334
505,-1.7434202358071,0.10000000000000002,1.3796443333333333
506,-1.45940527234707,0.10000000000000002,1.3796443333333333
507,-0.70000319848055,0.10000000000000002,1.3796443333333333
508,-0.7236782399682,0.10000000000000002,1.3796443333333333
509,-0.665023251623265,0.10000000000000002,1.3796443333333333
510,-0.549624095780107,0.10000000000000002,1.3796443333333333
511,-0.620749838326033,0.10000000000000002,1.3796443333333333
512,-1.62324776478354,0.12666433333333335,1.30560075
513,-0.934998751548898,0.12666433333333335,1.30560075
514,-0.753375414135134,0.12666433333333335,1.30560075
515,-0.586717362333227,0.12666433333333335,1.30560075
516,-0.596791579437983,0.12666433333333335,1.30560075
517,-0.606330038382453,0.12666433333333335,1.30560075
518,-0.469081273131858,0.12666433333333335,1.30560075
